"","datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"1895","2011-07-01 13:00:00",3,0,1,1,32.8,34.09,24,0,83,209,292
"1896","2011-09-16 11:00:00",3,0,1,2,20.5,24.24,51,8.9981,40,139,179
"1897","2012-01-11 13:00:00",1,0,1,3,13.12,17.425,76,0,8,57,65
"1898","2011-07-14 06:00:00",3,0,1,1,24.6,30.305,60,15.0013,14,116,130
"1899","2012-04-11 07:00:00",2,0,1,1,11.48,14.395,52,8.9981,18,303,321
"1900","2012-10-08 21:00:00",4,1,0,2,16.4,20.455,76,15.0013,17,134,151
"1901","2012-11-07 03:00:00",4,0,1,2,11.48,12.88,52,22.0028,2,9,11
"1902","2011-04-15 06:00:00",2,1,0,1,14.76,18.18,81,6.0032,5,42,47
"1903","2012-08-12 05:00:00",3,0,0,1,26.24,31.06,61,12.998,1,9,10
"1904","2012-11-09 08:00:00",4,0,1,1,13.12,15.91,57,11.0014,25,668,693
"1905","2012-06-11 04:00:00",2,0,1,1,26.24,29.545,78,8.9981,0,7,7
"1906","2012-03-18 06:00:00",1,0,0,2,16.4,20.455,94,7.0015,2,9,11
"1907","2012-04-09 12:00:00",2,0,1,1,22.14,25.76,28,47.9988,94,186,280
"1908","2012-10-07 17:00:00",4,0,0,3,16.4,20.455,82,15.0013,35,122,157
"1909","2012-03-04 15:00:00",1,0,0,1,14.76,15.91,32,35.0008,82,252,334
"1910","2012-08-15 19:00:00",3,0,1,1,28.7,32.575,61,8.9981,124,525,649
"1911","2011-04-13 14:00:00",2,0,1,2,17.22,21.21,77,16.9979,24,82,106
"1912","2012-09-10 09:00:00",3,0,1,1,24.6,31.06,53,19.9995,40,321,361
"1913","2012-07-08 21:00:00",3,0,0,1,31.16,36.365,70,8.9981,58,149,207
"1914","2011-04-10 20:00:00",2,0,0,1,18.86,22.725,82,8.9981,21,71,92
"1915","2012-01-17 19:00:00",1,0,1,1,18.86,22.725,63,27.9993,11,297,308
"1916","2011-12-10 13:00:00",4,0,0,1,13.94,15.15,34,27.9993,47,239,286
"1917","2012-05-18 05:00:00",2,0,1,1,18.86,22.725,77,7.0015,1,33,34
"1918","2012-08-18 19:00:00",3,0,0,1,28.7,31.82,45,11.0014,164,324,488
"1919","2012-01-08 07:00:00",1,0,0,2,12.3,16.665,52,0,1,23,24
"1920","2011-09-11 00:00:00",3,0,0,1,25.42,28.03,88,0,29,79,108
"1921","2011-02-16 00:00:00",1,0,1,1,9.02,12.88,41,6.0032,0,15,15
"1922","2012-06-01 01:00:00",2,0,1,1,26.24,31.06,53,15.0013,0,34,34
"1923","2012-09-06 08:00:00",3,0,1,3,28.7,33.335,79,0,24,622,646
"1924","2012-02-07 05:00:00",1,0,1,1,13.12,16.665,49,6.0032,0,15,15
"1925","2011-07-01 16:00:00",3,0,1,1,33.62,34.85,17,0,85,342,427
"1926","2011-11-06 09:00:00",4,0,0,2,12.3,15.91,75,6.0032,36,134,170
"1927","2011-06-13 22:00:00",2,0,1,1,25.42,31.06,46,15.0013,20,114,134
"1928","2011-11-15 04:00:00",4,0,1,1,22.96,26.515,64,19.9995,1,6,7
"1929","2011-05-11 19:00:00",2,0,1,1,22.96,26.515,52,8.9981,60,341,401
"1930","2011-05-07 09:00:00",2,0,0,1,22.14,25.76,49,19.0012,54,164,218
"1931","2011-02-14 20:00:00",1,0,1,1,14.76,15.91,46,31.0009,5,65,70
"1932","2011-04-06 07:00:00",2,0,1,1,10.66,13.635,65,7.0015,3,130,133
"1933","2012-06-05 14:00:00",2,0,1,2,23.78,27.275,46,11.0014,82,194,276
"1934","2011-08-12 13:00:00",3,0,1,1,31.98,34.09,29,6.0032,74,179,253
"1935","2011-03-17 23:00:00",1,0,1,1,17.22,21.21,62,19.0012,7,43,50
"1936","2012-12-04 21:00:00",4,0,1,2,20.5,24.24,63,16.9979,28,252,280
"1937","2012-09-13 01:00:00",3,0,1,1,22.14,25.76,77,6.0032,6,22,28
"1938","2012-11-02 05:00:00",4,0,1,2,13.12,15.91,66,11.0014,1,25,26
"1939","2011-04-18 06:00:00",2,0,1,1,16.4,20.455,82,0,3,51,54
"1940","2011-04-04 06:00:00",2,0,1,1,17.22,21.21,58,19.0012,3,43,46
"1941","2011-04-19 01:00:00",2,0,1,1,18.86,22.725,63,15.0013,5,2,7
"1942","2011-02-18 10:00:00",1,0,1,2,18.04,21.97,72,15.0013,17,78,95
"1943","2011-12-15 22:00:00",4,0,1,1,21.32,25,63,22.0028,8,116,124
"1944","2011-01-02 08:00:00",1,0,0,3,16.4,20.455,71,15.0013,0,8,8
"1945","2012-10-14 17:00:00",4,0,0,1,26.24,31.06,44,12.998,193,346,539
"1946","2011-07-04 15:00:00",3,1,0,1,33.62,37.12,43,6.0032,224,184,408
"1947","2012-03-15 07:00:00",1,0,1,1,18.04,21.97,72,6.0032,14,367,381
"1948","2012-02-14 08:00:00",1,0,1,2,9.84,14.395,70,0,3,510,513
"1949","2012-08-14 08:00:00",3,0,1,2,27.06,29.545,89,6.0032,27,591,618
"1950","2012-09-16 09:00:00",3,0,0,1,23.78,27.275,60,8.9981,70,226,296
"1951","2011-02-07 05:00:00",1,0,1,1,8.2,12.88,86,0,1,9,10
"1952","2011-07-04 11:00:00",3,1,0,2,31.16,34.85,55,6.0032,177,172,349
"1953","2012-03-11 22:00:00",1,0,0,1,16.4,20.455,54,12.998,13,81,94
"1954","2011-12-04 10:00:00",4,0,0,1,13.12,16.665,81,8.9981,36,180,216
"1955","2011-12-16 00:00:00",4,0,1,1,20.5,24.24,72,22.0028,12,60,72
"1956","2011-11-04 03:00:00",4,0,1,2,15.58,19.695,87,11.0014,1,7,8
"1957","2012-07-17 17:00:00",3,0,1,1,37.72,40.91,29,0,95,675,770
"1958","2012-08-02 12:00:00",3,0,1,1,34.44,37.88,44,8.9981,56,230,286
"1959","2012-01-16 01:00:00",1,1,0,1,5.74,8.335,43,7.0015,2,18,20
"1960","2012-01-13 14:00:00",1,0,1,1,10.66,10.605,33,36.9974,10,119,129
"1961","2012-08-05 18:00:00",3,0,0,3,28.7,33.335,74,8.9981,75,154,229
"1962","2012-10-08 14:00:00",4,1,0,2,17.22,21.21,58,7.0015,121,299,420
"1963","2012-11-13 19:00:00",4,0,1,1,13.12,14.395,49,23.9994,12,344,356
"1964","2012-10-19 05:00:00",4,0,1,2,22.14,25.76,88,0,1,35,36
"1965","2011-01-13 23:00:00",1,0,1,1,4.92,6.82,50,12.998,1,14,15
"1966","2011-03-01 21:00:00",1,0,1,1,10.66,15.15,56,0,8,55,63
"1967","2011-01-17 10:00:00",1,1,0,2,6.56,7.575,50,16.9979,7,50,57
"1968","2011-03-04 23:00:00",1,0,1,2,12.3,15.15,75,11.0014,6,40,46
"1969","2011-09-10 09:00:00",3,0,0,1,26.24,29.545,78,19.9995,39,168,207
"1970","2012-05-02 05:00:00",2,0,1,1,22.14,25.76,90,8.9981,2,31,33
"1971","2011-12-13 11:00:00",4,0,1,1,13.94,15.91,46,16.9979,9,115,124
"1972","2012-11-05 04:00:00",4,0,1,2,12.3,14.395,52,16.9979,5,11,16
"1973","2011-02-04 15:00:00",1,0,1,2,11.48,13.635,48,16.9979,9,81,90
"1974","2012-06-12 02:00:00",2,0,1,2,27.88,31.82,65,12.998,0,6,6
"1975","2011-01-02 17:00:00",1,0,0,1,13.94,16.665,57,12.998,7,58,65
"1976","2011-06-06 11:00:00",2,0,1,1,30.34,33.335,42,8.9981,39,72,111
"1977","2012-08-12 03:00:00",3,0,0,1,25.42,29.545,73,6.0032,11,37,48
"1978","2012-04-08 09:00:00",2,0,0,1,18.04,21.97,26,15.0013,71,108,179
"1979","2011-04-07 13:00:00",2,0,1,2,21.32,25,48,6.0032,36,99,135
"1980","2011-06-15 17:00:00",2,0,1,1,30.34,32.575,28,7.0015,83,555,638
"1981","2012-12-09 18:00:00",4,0,0,3,14.76,18.18,93,6.0032,17,181,198
"1982","2012-10-17 08:00:00",4,0,1,2,16.4,20.455,76,0,38,779,817
"1983","2011-08-17 15:00:00",3,0,1,1,32.8,36.365,43,8.9981,42,117,159
"1984","2011-08-15 05:00:00",3,0,1,2,24.6,27.275,88,12.998,3,14,17
"1985","2011-03-10 15:00:00",1,0,1,3,18.04,21.97,0,15.0013,3,11,14
"1986","2012-02-09 04:00:00",1,0,1,2,9.02,9.85,75,30.0026,0,1,1
"1987","2011-09-04 02:00:00",3,0,0,1,27.06,30.305,83,12.998,17,43,60
"1988","2012-03-06 16:00:00",1,0,1,1,14.76,16.665,32,19.0012,22,228,250
"1989","2012-07-15 04:00:00",3,0,0,2,27.88,31.82,89,7.0015,8,11,19
"1990","2012-09-01 09:00:00",3,0,0,2,31.16,35.605,58,12.998,62,175,237
"1991","2012-02-11 16:00:00",1,0,0,3,9.02,9.85,75,27.9993,12,134,146
"1992","2011-07-01 05:00:00",3,0,1,1,24.6,30.305,64,8.9981,3,27,30
"1993","2011-02-18 05:00:00",1,0,1,2,18.86,22.725,67,7.0015,1,6,7
"1994","2011-09-04 08:00:00",3,0,0,1,27.06,30.305,78,11.0014,21,49,70
"1995","2012-12-15 10:00:00",4,0,0,1,13.12,15.91,61,11.0014,23,250,273
"1996","2011-08-01 14:00:00",3,0,1,1,37.72,40.91,29,12.998,37,86,123
"1997","2012-10-02 00:00:00",4,0,1,2,22.96,26.515,73,0,1,30,31
"1998","2011-07-17 07:00:00",3,0,0,1,26.24,30.305,73,11.0014,20,30,50
"1999","2011-06-08 10:00:00",2,0,1,1,33.62,37.12,43,15.0013,27,63,90
"2000","2011-03-17 17:00:00",1,0,1,1,20.5,24.24,42,12.998,48,265,313
"2001","2012-10-01 17:00:00",4,0,1,3,22.96,26.515,60,16.9979,65,791,856
"2002","2011-04-02 23:00:00",2,0,0,1,13.12,15.91,61,11.0014,20,33,53
"2003","2011-12-17 12:00:00",4,0,0,2,11.48,12.88,45,19.0012,28,216,244
"2004","2012-12-04 09:00:00",4,0,1,1,18.86,22.725,82,7.0015,19,317,336
"2005","2011-11-15 02:00:00",4,0,1,1,22.96,26.515,64,16.9979,7,8,15
"2006","2011-12-09 13:00:00",4,0,1,1,15.58,19.695,50,12.998,27,141,168
"2007","2012-01-06 04:00:00",1,0,1,1,9.02,11.365,69,8.9981,0,3,3
"2008","2012-07-03 02:00:00",3,0,1,1,29.52,33.335,58,0,2,8,10
"2009","2012-02-05 06:00:00",1,0,0,2,10.66,12.12,70,16.9979,0,4,4
"2010","2011-09-11 08:00:00",3,0,0,1,26.24,29.545,78,0,25,69,94
"2011","2011-06-16 12:00:00",2,0,1,1,29.52,33.335,54,26.0027,41,165,206
"2012","2012-04-02 14:00:00",2,0,1,1,18.86,22.725,31,27.9993,127,141,268
"2013","2012-12-06 08:00:00",4,0,1,1,9.02,10.605,51,19.9995,13,646,659
"2014","2011-09-06 03:00:00",3,0,1,3,22.14,25.76,94,19.9995,1,0,1
"2015","2011-10-07 13:00:00",4,0,1,1,24.6,31.06,46,0,95,210,305
"2016","2011-10-05 21:00:00",4,0,1,1,20.5,24.24,82,7.0015,28,173,201
"2017","2012-08-13 14:00:00",3,0,1,1,32.8,34.85,33,7.0015,85,163,248
"2018","2011-12-01 11:00:00",4,0,1,1,13.94,15.91,49,16.9979,7,95,102
"2019","2011-08-07 07:00:00",3,0,0,1,28.7,33.335,84,12.998,11,28,39
"2020","2012-11-14 11:00:00",4,0,1,1,13.12,15.15,49,16.9979,25,126,151
"2021","2012-03-01 06:00:00",1,0,1,2,17.22,21.21,94,0,2,107,109
"2022","2012-09-07 01:00:00",3,0,1,1,25.42,28.03,88,7.0015,10,19,29
"2023","2012-04-10 01:00:00",2,0,1,1,17.22,21.21,50,15.0013,0,9,9
"2024","2011-07-04 17:00:00",3,1,0,1,32.8,36.365,46,0,240,196,436
"2025","2011-08-11 01:00:00",3,0,1,1,28.7,31.82,45,8.9981,9,17,26
"2026","2012-05-09 00:00:00",2,0,1,2,23.78,27.275,83,12.998,8,27,35
"2027","2011-03-11 00:00:00",1,0,1,2,13.94,17.425,100,6.0032,0,6,6
"2028","2012-08-04 12:00:00",3,0,0,1,35.26,39.395,40,23.9994,222,325,547
"2029","2012-07-01 21:00:00",3,0,0,1,34.44,37.12,39,8.9981,77,181,258
"2030","2012-07-10 10:00:00",3,0,1,1,31.16,35.605,62,12.998,56,134,190
"2031","2011-01-04 14:00:00",1,0,1,1,10.66,12.88,52,15.0013,9,54,63
"2032","2011-09-05 00:00:00",3,1,0,2,28.7,33.335,74,15.0013,31,66,97
"2033","2011-09-13 07:00:00",3,0,1,1,23.78,27.275,83,6.0032,14,348,362
"2034","2011-02-15 21:00:00",1,0,1,1,9.84,14.395,52,0,5,61,66
"2035","2012-02-03 23:00:00",1,0,1,1,10.66,13.635,70,7.0015,3,74,77
"2036","2011-06-13 11:00:00",2,0,1,1,27.06,31.06,41,19.9995,53,106,159
"2037","2011-08-09 17:00:00",3,0,1,1,32.8,37.88,55,11.0014,79,453,532
"2038","2012-05-12 16:00:00",2,0,0,2,28.7,31.82,21,12.998,254,337,591
"2039","2011-06-15 02:00:00",2,0,1,1,21.32,25,63,15.0013,0,9,9
"2040","2012-09-18 09:00:00",3,0,1,2,27.06,30.305,83,39.0007,27,266,293
"2041","2012-01-03 10:00:00",1,0,1,1,6.56,6.06,47,31.0009,5,55,60
"2042","2011-07-12 20:00:00",3,0,1,1,33.62,37.12,43,12.998,57,251,308
"2043","2012-04-08 01:00:00",2,0,0,1,18.04,21.97,24,15.0013,14,50,64
"2044","2012-06-04 22:00:00",2,0,1,1,22.96,26.515,52,19.0012,41,127,168
"2045","2012-02-08 11:00:00",1,0,1,2,10.66,12.88,65,15.0013,5,97,102
"2046","2012-07-11 22:00:00",3,0,1,1,29.52,33.335,58,16.9979,41,203,244
"2047","2011-06-13 04:00:00",2,0,1,1,22.96,26.515,64,19.9995,1,3,4
"2048","2012-09-19 04:00:00",3,0,1,2,21.32,25,68,23.9994,0,10,10
"2049","2011-12-18 21:00:00",4,0,0,1,9.02,13.635,64,0,9,80,89
"2050","2012-05-11 08:00:00",2,0,1,1,18.86,22.725,44,16.9979,41,579,620
"2051","2012-12-19 10:00:00",4,0,1,1,13.12,16.665,70,7.0015,17,147,164
"2052","2011-08-18 07:00:00",3,0,1,1,26.24,29.545,78,19.9995,19,289,308
"2053","2011-03-05 09:00:00",1,0,0,2,13.12,15.15,93,15.0013,15,48,63
"2054","2011-10-18 08:00:00",4,0,1,1,20.5,24.24,77,6.0032,25,474,499
"2055","2012-05-05 23:00:00",2,0,0,2,22.96,26.515,83,19.0012,35,114,149
"2056","2011-05-19 15:00:00",2,0,1,1,22.96,26.515,78,11.0014,63,125,188
"2057","2011-08-12 12:00:00",3,0,1,1,32.8,34.85,27,0,55,167,222
"2058","2012-04-10 20:00:00",2,0,1,1,18.86,22.725,28,26.0027,34,248,282
"2059","2012-02-03 00:00:00",1,0,1,1,13.12,14.395,53,26.0027,1,37,38
"2060","2011-03-12 01:00:00",1,0,0,1,9.84,11.365,65,12.998,3,15,18
"2061","2011-09-11 15:00:00",3,0,0,1,30.34,33.335,51,19.9995,134,270,404
"2062","2012-02-02 23:00:00",1,0,1,1,13.12,15.15,49,16.9979,0,61,61
"2063","2011-03-12 02:00:00",1,0,0,1,9.84,11.365,65,12.998,0,14,14
"2064","2012-07-14 05:00:00",3,0,0,2,26.24,30.305,73,7.0015,0,5,5
"2065","2011-02-05 01:00:00",1,0,0,2,9.84,12.12,65,11.0014,1,17,18
"2066","2011-03-12 22:00:00",1,0,0,1,14.76,18.94,71,0,7,56,63
"2067","2012-06-10 10:00:00",2,0,0,1,31.16,34.09,40,7.0015,148,265,413
"2068","2012-09-18 01:00:00",3,0,1,3,24.6,25.76,94,12.998,0,5,5
"2069","2011-08-05 12:00:00",3,0,1,1,31.16,34.85,52,16.9979,57,159,216
"2070","2012-04-14 22:00:00",2,0,0,2,22.14,25.76,52,11.0014,64,148,212
"2071","2011-05-13 16:00:00",2,0,1,2,21.32,25,88,8.9981,44,256,300
"2072","2012-03-01 09:00:00",1,0,1,1,18.86,22.725,77,16.9979,5,281,286
"2073","2011-12-11 04:00:00",4,0,0,1,6.56,8.335,59,11.0014,0,5,5
"2074","2012-04-12 21:00:00",2,0,1,1,17.22,21.21,35,8.9981,13,174,187
"2075","2012-02-02 03:00:00",1,0,1,2,17.22,21.21,67,8.9981,0,2,2
"2076","2012-09-05 08:00:00",3,0,1,1,29.52,34.85,74,12.998,33,692,725
"2077","2012-11-17 06:00:00",4,0,0,1,9.84,11.365,70,15.0013,0,21,21
"2078","2011-12-12 20:00:00",4,0,1,1,12.3,15.91,56,6.0032,8,157,165
"2079","2011-04-14 09:00:00",2,0,1,1,18.86,22.725,51,8.9981,18,152,170
"2080","2012-07-01 00:00:00",3,0,0,1,31.16,36.365,66,0,27,122,149
"2081","2011-02-03 06:00:00",1,0,1,1,6.56,6.82,43,23.9994,0,39,39
"2082","2011-09-15 03:00:00",3,0,1,1,25.42,29.545,73,6.0032,3,5,8
"2083","2011-06-10 18:00:00",2,0,1,1,32.8,38.635,59,15.0013,96,367,463
"2084","2012-04-04 03:00:00",2,0,1,1,18.04,21.97,58,6.0032,0,3,3
"2085","2012-06-15 10:00:00",2,0,1,1,26.24,31.06,57,11.0014,56,160,216
"2086","2012-08-09 10:00:00",3,0,1,1,32.8,37.88,55,15.0013,72,133,205
"2087","2011-01-01 23:00:00",1,0,0,2,18.86,22.725,88,19.9995,15,24,39
"2088","2011-09-09 02:00:00",3,0,1,2,25.42,25.76,100,16.9979,1,7,8
"2089","2011-10-13 19:00:00",4,0,1,2,25.42,28.79,83,11.0014,18,187,205
"2090","2012-03-19 14:00:00",1,0,1,2,26.24,31.06,57,12.998,60,200,260
"2091","2011-01-17 13:00:00",1,1,0,2,7.38,9.85,47,8.9981,13,80,93
"2092","2012-11-13 01:00:00",4,0,1,3,18.04,21.97,88,43.0006,0,5,5
"2093","2012-03-10 17:00:00",1,0,0,1,14.76,18.94,23,0,104,250,354
"2094","2012-12-08 11:00:00",4,0,0,2,16.4,20.455,87,7.0015,63,341,404
"2095","2012-08-18 18:00:00",3,0,0,1,30.34,32.575,37,11.0014,225,329,554
"2096","2012-07-12 09:00:00",3,0,1,1,29.52,33.335,58,7.0015,42,285,327
"2097","2012-02-06 21:00:00",1,0,1,1,13.12,15.91,57,11.0014,11,143,154
"2098","2011-01-17 07:00:00",1,1,0,2,6.56,9.09,50,8.9981,4,9,13
"2099","2011-12-19 17:00:00",4,0,1,1,15.58,19.695,46,12.998,16,362,378
"2100","2011-10-02 06:00:00",4,0,0,1,13.12,15.91,81,11.0014,2,13,15
"2101","2011-06-07 06:00:00",2,0,1,1,24.6,28.79,78,8.9981,10,116,126
"2102","2011-10-01 23:00:00",4,0,0,3,14.76,17.425,93,15.0013,8,57,65
"2103","2012-10-18 09:00:00",4,0,1,2,20.5,24.24,77,11.0014,41,346,387
"2104","2012-01-04 04:00:00",1,0,1,1,0.82,2.275,41,12.998,0,2,2
"2105","2012-01-04 10:00:00",1,0,1,1,2.46,5.305,45,0,7,57,64
"2106","2011-02-16 11:00:00",1,0,1,1,13.94,15.15,34,19.9995,7,59,66
"2107","2012-12-14 20:00:00",4,0,1,1,13.12,16.665,61,8.9981,12,209,221
"2108","2011-06-10 16:00:00",2,0,1,1,33.62,39.395,56,19.9995,46,239,285
"2109","2011-02-06 05:00:00",1,0,0,1,10.66,12.88,60,15.0013,0,1,1
"2110","2012-10-14 19:00:00",4,0,0,1,22.96,26.515,64,15.0013,68,268,336
"2111","2011-02-11 09:00:00",1,0,1,1,4.92,6.06,74,15.0013,8,132,140
"2112","2011-07-16 07:00:00",3,0,0,1,25.42,29.545,73,8.9981,14,38,52
"2113","2012-10-12 07:00:00",4,0,1,1,14.76,18.18,81,6.0032,8,384,392
"2114","2012-12-10 07:00:00",4,0,1,2,15.58,19.695,94,16.9979,3,291,294
"2115","2011-12-12 02:00:00",4,0,1,1,8.2,12.88,69,0,0,4,4
"2116","2012-11-18 09:00:00",4,0,0,1,13.12,15.15,70,16.9979,49,155,204
"2117","2012-01-01 06:00:00",1,0,0,1,10.66,13.635,93,8.9981,1,1,2
"2118","2011-09-02 03:00:00",3,0,1,2,24.6,28.03,83,11.0014,4,4,8
"2119","2011-11-09 01:00:00",4,0,1,1,13.94,18.18,87,0,0,10,10
"2120","2011-02-05 12:00:00",1,0,0,3,9.02,11.365,100,11.0014,10,42,52
"2121","2012-12-15 06:00:00",4,0,0,2,9.84,14.395,75,0,0,11,11
"2122","2011-10-05 19:00:00",4,0,1,1,23.78,27.275,56,8.9981,40,334,374
"2123","2011-05-04 18:00:00",2,0,1,1,17.22,21.21,67,16.9979,29,367,396
"2124","2011-01-17 03:00:00",1,1,0,2,7.38,9.09,43,12.998,0,2,2
"2125","2011-01-18 22:00:00",1,0,1,2,9.02,12.88,93,6.0032,0,33,33
"2126","2012-12-02 08:00:00",4,0,0,2,10.66,14.395,93,6.0032,12,81,93
"2127","2011-04-10 13:00:00",2,0,0,1,18.86,22.725,82,7.0015,121,142,263
"2128","2012-01-15 04:00:00",1,0,0,2,6.56,6.82,47,26.0027,1,5,6
"2129","2011-08-03 16:00:00",3,0,1,3,27.88,31.82,79,0,21,129,150
"2130","2011-08-07 13:00:00",3,0,0,1,36.9,42.425,42,19.9995,118,206,324
"2131","2011-12-18 13:00:00",4,0,0,1,12.3,13.635,49,19.9995,18,210,228
"2132","2012-09-01 07:00:00",3,0,0,2,30.34,34.09,58,8.9981,8,58,66
"2133","2012-03-06 21:00:00",1,0,1,1,13.12,15.91,49,12.998,5,143,148
"2134","2012-07-07 07:00:00",3,0,0,1,31.98,37.88,66,7.0015,8,63,71
"2135","2011-09-14 01:00:00",3,0,1,1,25.42,29.545,78,6.0032,1,7,8
"2136","2012-04-17 10:00:00",2,0,1,1,24.6,31.06,38,27.9993,52,165,217
"2137","2011-04-17 13:00:00",2,0,0,1,20.5,24.24,34,26.0027,181,162,343
"2138","2011-09-11 07:00:00",3,0,0,1,24.6,27.275,88,0,9,28,37
"2139","2012-08-12 16:00:00",3,0,0,1,31.16,34.09,40,7.0015,213,300,513
"2140","2011-04-04 14:00:00",2,0,1,2,30.34,32.575,27,32.9975,47,76,123
"2141","2012-01-11 21:00:00",1,0,1,3,13.94,15.91,87,15.0013,0,29,29
"2142","2012-06-07 13:00:00",2,0,1,1,28.7,31.82,37,19.0012,65,250,315
"2143","2011-04-18 07:00:00",2,0,1,1,18.86,22.725,63,0,12,156,168
"2144","2011-04-14 22:00:00",2,0,1,1,19.68,23.485,55,7.0015,22,82,104
"2145","2012-01-07 11:00:00",1,0,0,1,13.94,15.91,57,15.0013,74,250,324
"2146","2011-08-10 05:00:00",3,0,1,1,27.88,31.82,61,6.0032,2,30,32
"2147","2012-10-15 18:00:00",4,0,1,3,22.14,25.76,77,8.9981,52,540,592
"2148","2011-04-10 01:00:00",2,0,0,2,15.58,19.695,87,8.9981,6,31,37
"2149","2012-09-17 01:00:00",3,0,1,1,21.32,25,72,6.0032,9,12,21
"2150","2011-08-10 07:00:00",3,0,1,1,28.7,32.575,58,6.0032,16,289,305
"2151","2012-10-15 05:00:00",4,0,1,2,22.96,26.515,73,19.0012,2,38,40
"2152","2012-11-19 22:00:00",4,0,1,1,13.94,17.425,66,7.0015,7,106,113
"2153","2011-08-05 15:00:00",3,0,1,1,31.16,34.85,55,16.9979,50,160,210
"2154","2011-07-01 10:00:00",3,0,1,1,31.16,33.335,33,11.0014,61,109,170
"2155","2011-06-13 14:00:00",2,0,1,1,28.7,31.82,34,16.9979,55,145,200
"2156","2012-05-18 00:00:00",2,0,1,1,21.32,25,59,7.0015,13,57,70
"2157","2012-06-14 11:00:00",2,0,1,1,27.06,31.06,57,16.9979,60,168,228
"2158","2012-01-19 13:00:00",1,0,1,1,9.02,10.605,47,19.0012,6,118,124
"2159","2012-03-01 17:00:00",1,0,1,1,22.96,26.515,35,19.9995,49,551,600
"2160","2011-09-04 05:00:00",3,0,0,1,26.24,28.79,83,8.9981,1,5,6
"2161","2011-09-16 13:00:00",3,0,1,2,22.14,25.76,42,0,55,168,223
"2162","2012-09-03 17:00:00",3,1,0,1,30.34,34.85,70,8.9981,181,317,498
"2163","2012-04-03 00:00:00",2,0,1,1,16.4,20.455,43,8.9981,1,32,33
"2164","2012-11-16 00:00:00",4,0,1,2,13.12,16.665,66,7.0015,7,58,65
"2165","2011-09-07 16:00:00",3,0,1,1,26.24,28.79,89,0,7,137,144
"2166","2011-07-17 00:00:00",3,0,0,1,27.06,31.06,65,15.0013,34,91,125
"2167","2012-11-14 07:00:00",4,0,1,1,9.84,10.605,65,19.0012,10,405,415
"2168","2011-03-10 21:00:00",1,0,1,3,14.76,17.425,0,15.0013,1,27,28
"2169","2012-07-08 14:00:00",3,0,0,1,39.36,45.455,36,11.0014,77,235,312
"2170","2012-05-08 12:00:00",2,0,1,2,25.42,30.305,65,22.0028,60,203,263
"2171","2012-11-14 16:00:00",4,0,1,1,13.94,17.425,46,7.0015,31,290,321
"2172","2011-11-09 18:00:00",4,0,1,1,18.04,21.97,67,7.0015,21,387,408
"2173","2011-10-15 21:00:00",4,0,0,1,20.5,24.24,42,15.0013,53,115,168
"2174","2011-03-15 00:00:00",1,0,1,1,13.12,17.425,53,0,7,7,14
"2175","2012-11-06 08:00:00",4,0,1,1,9.02,11.365,69,11.0014,20,568,588
"2176","2012-02-09 15:00:00",1,0,1,1,13.12,15.15,36,19.9995,14,120,134
"2177","2011-11-11 16:00:00",4,1,0,1,14.76,16.665,34,22.0028,49,189,238
"2178","2012-06-12 19:00:00",2,0,1,1,27.88,31.82,83,12.998,47,444,491
"2179","2012-08-12 18:00:00",3,0,0,1,31.98,34.09,35,7.0015,164,327,491
"2180","2012-02-08 14:00:00",1,0,1,2,12.3,15.15,56,11.0014,8,100,108
"2181","2012-12-05 23:00:00",4,0,1,1,12.3,13.635,49,26.0027,5,69,74
"2182","2011-04-12 23:00:00",2,0,1,2,16.4,20.455,94,16.9979,8,31,39
"2183","2012-07-07 17:00:00",3,0,0,1,39.36,42.425,26,8.9981,103,176,279
"2184","2012-11-03 12:00:00",4,0,0,2,14.76,15.91,46,31.0009,74,320,394
"2185","2012-09-09 08:00:00",3,0,0,1,23.78,27.275,68,15.0013,27,143,170
"2186","2012-12-12 22:00:00",4,0,1,2,12.3,14.395,52,15.0013,4,118,122
"2187","2011-04-12 22:00:00",2,0,1,2,16.4,20.455,94,19.9995,7,47,54
"2188","2012-07-17 01:00:00",3,0,1,1,30.34,34.85,70,0,4,21,25
"2189","2012-10-19 13:00:00",4,0,1,1,25.42,29.545,73,15.0013,87,288,375
"2190","2011-05-10 20:00:00",2,0,1,1,22.14,25.76,60,8.9981,50,241,291
"2191","2011-07-13 18:00:00",3,0,1,1,29.52,34.85,79,8.9981,51,412,463
"2192","2011-12-09 18:00:00",4,0,1,1,13.94,18.18,61,0,10,308,318
"2193","2011-11-10 20:00:00",4,0,1,2,14.76,16.665,62,19.0012,8,160,168
"2194","2011-07-10 13:00:00",3,0,0,1,32.8,36.365,46,19.9995,139,228,367
"2195","2011-06-17 23:00:00",2,0,1,1,25.42,28.79,83,8.9981,37,141,178
"2196","2011-04-09 06:00:00",2,0,0,2,12.3,14.395,93,12.998,0,13,13
"2197","2012-09-13 18:00:00",3,0,1,1,27.88,31.82,57,16.9979,108,744,852
"2198","2011-11-11 18:00:00",4,1,0,1,13.94,15.91,39,16.9979,23,185,208
"2199","2011-10-02 02:00:00",4,0,0,3,13.94,15.15,87,19.9995,3,27,30
"2200","2012-07-15 10:00:00",3,0,0,1,31.16,36.365,66,8.9981,141,241,382
